,Mô tả,text_cleaned
59,"bán đất đường nguyễn tất thành. lô biệt thự duy nhất bán.bán đất mặt tiền biển đường nguyễn tất thành - liên chiểu - đà nẵng.dt: 375m² (15x25)m , ngang 15mđường 2 làn 33m, vỉa hè 10m.hướng: đông bắc.---vị trí: trục đường ven biển đẹp nhất thành phố nối từ quận hải châu lên đến xuân thiều - liên chiểu. cung đường thơ mộng tập trung nhiều nhà hàng, khách sạn, nhà nghỉ, homesay. gần khu du lịch mikazuki nhật bản, chợ trần đình tri. - vị trí quá đẹp để kinh doanh khách sạn, căn hộ condotel, nhà hàng, homestay...- gía bán: 22,5 tỷ (thương lượng)(60 tr/m2)------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán đất đường nguyễn tất thành. lô biệt thự duy nhất bán. bán đất mặt tiền biển đường nguyễn tất thành liên chiểu đà nẵng. dt 375m2 (15 x 25)m , ngang 15m đường 2 làn 33m, vỉa hè 10m. hướng đông bắc. vị trí trục đường ven biển đẹp nhất thành phố nối từ quận hải châu lên đến xuân thiều liên chiểu. cung đường thơ mộng tập trung nhiều nhà hàng, khách sạn, nhà nghỉ, homesay. gần khu du lịch mikazuki nhật bản, chợ trần đình tri. vị trí quá đẹp để kinh doanh khách sạn, căn hộ condotel, nhà hàng, homestay... gía bán 22,5 tỷ (thương lượng)(60 tr/m2)"
60,"bán dãy trọ mặt tiền đường nguyễn chích, phường hòa minh, quận liên chiểu- diện tích: 77.5 m2- ngang: 5 m- dãy trọ cấp 4 gác lững, 3 phòng ngủ, 3 wc...đang cho thuê 8 tr/tháng- hướng: tây nam- đường trước nhà: 5.5 m, vỉa hè: 3 m- vị trí đẹp gần đặng minh khiêm và lý thái tông, gần biển, chợ , trường học...- giá: 3.5 tỷ ̣(thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo:  lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán dãy trọ mặt tiền đường nguyễn chích, phường hòa minh, quận liên chiểu diện tích 77.5 m2 ngang 5 m dãy trọ cấp 4 gác lững, 3 phòng ngủ, 3 wc... đang cho thuê 8 tr/tháng hướng tây nam đường trước nhà 5.5 m, vỉa hè 3 m vị trí đẹp gần đặng minh khiêm và lý thái tông, gần biển, chợ , trường học... giá 3.5 tỷ (thương lượng)"
61,"bán nhà mặt tiền đường châu thị vĩnh tế, phường mỹ an, quận ngũ hành sơn- diện tích: 206 m2- ngang: 10 m , vuông vắn- nhà: 2 tầng, 4 phòng ngủ, 2 wc...hiện đang cho thuê thu nhập 50 tr/tháng.- hiện trạng là quán cafe đang kinh doanh rất đông khách, khu kinh doanh sầm uất ngày đêm, cách biển chỉ 500m.- phù hợp khách mua kinh doanh, đầu tư giữ tiền, xây nhà hàng khách sạn...- hướng: đông bắc- đường trước nhà: 7.5 m, vỉa hè: 4 m- giá: 27 tỷ tl------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà mặt tiền đường châu thị vĩnh tế, phường mỹ an, quận ngũ hành sơn diện tích 206 m2 ngang 10 m , vuông vắn nhà 2 tầng, 4 phòng ngủ, 2 wc... hiện đang cho thuê thu nhập 50 tr/tháng. hiện trạng là quán cafe đang kinh doanh rất đông khách, khu kinh doanh sầm uất ngày đêm, cách biển chỉ 500m. phù hợp khách mua kinh doanh, đầu tư giữ tiền, xây nhà hàng khách sạn... hướng đông bắc đường trước nhà 7.5 m, vỉa hè 4 m giá 27 tỷ tl"
62,"bán đất mặt tiền đường 15m kdc hòa khánh mở rộng - song song tự đức, phường hòa khánh bắc, quận liên chiểu- diện tích: 100 m2- ngang: 5 m- thuộc kdc hòa khánh mở rộng, song song với đường tự đức, gần kcn hòa khánh và biển nguyễn tất thành, nơi những dự án đang dồn về nên rất sầm uất...- hướng: tây bắc- đường trước nhà: 15 m, vỉa hè: 5 m- giá: 2.4 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán đất mặt tiền đường 15m kdc hòa khánh mở rộng song song tự đức, phường hòa khánh bắc, quận liên chiểu diện tích 100 m2 ngang 5 m thuộc kdc hòa khánh mở rộng, song song với đường tự đức, gần kcn hòa khánh và biển nguyễn tất thành, nơi những dự án đang dồn về nên rất sầm uất... hướng tây bắc đường trước nhà 15 m, vỉa hè 5 m giá 2.4 tỷ (thương lượng) "
63,"bán nhà 3 tầng mặt tiền đường phan châu trinh, phường hải châu i, quận hải châu- diện tích: 126.7 m2- ngang: 5.45 m- nhà: 3.5 tầng, 0 phòng ngủ, 3 wc- hướng: đông nam- đường trước nhà: 10.5 m, vỉa hè: 4.5 m- giá: 19 tỷ------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà 3 tầng mặt tiền đường phan châu trinh, phường hải châu i, quận hải châu diện tích 126.7 m2 ngang 5.45 m nhà 3.5 tầng, 0 phòng ngủ, 3 wc hướng đông nam đường trước nhà 10.5 m, vỉa hè 4.5 m giá 19 tỷ"
64,"bán nhà góc đường khánh an 11 - khánh an 6, phường hòa khánh nam, quận liên chiểu- diện tích: 160 m2- ngang: 8 m- nhà: 1 tầng, 8 phòng ngủ, 8 wc- hướng: đông bắc- đường trước nhà: 7.5 m, vỉa hè: 4 m- giá: 4.10 tỷ------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà góc đường khánh an 11 khánh an 6, phường hòa khánh nam, quận liên chiểu diện tích 160 m2 ngang 8 m nhà 1 tầng, 8 phòng ngủ, 8 wc hướng đông bắc đường trước nhà 7.5 m, vỉa hè 4 m giá 4.10 tỷ liên hệ để xem và làm việc call/zalo o967 16 o99o lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
65,"bán nhà mặt tiền đường nguyễn lâm, phường thọ quang, quận sơn trà- diện tích: 100 m2- ngang: 5 m- nhà: cấp 4 gác lững đúc, 3 phòng ngủ, 1 wc...- vị trí đẹp:  + dọc tuyến đường biển đẹp top 10 hành tinh  + nằm ở tuyến đầu quận sơn trà, đến các địa điểm du lịch, nghỉ dưỡng nổi tiếng chỉ vài phút như chùa linh ứng, intercontinental...- hướng: tây bắc- đường trước nhà: 7.5 m, vỉa hè: 4.5 m- gần biển, gần chợ, gần trường..- thích hợp mua xây nhà vườn, villa, căn hộ, khách sạn hoặc đầu tư sinh lời cao.- giá: 4.2 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà mặt tiền đường nguyễn lâm, phường thọ quang, quận sơn trà diện tích 100 m2 ngang 5 m nhà cấp 4 gác lững đúc, 3 phòng ngủ, 1 wc... vị trí đẹp dọc tuyến đường biển đẹp top 10 hành tinh nằm ở tuyến đầu quận sơn trà, đến các địa điểm du lịch, nghỉ dưỡng nổi tiếng chỉ vài phút như chùa linh ứng, intercontinental... hướng tây bắc đường trước nhà 7.5 m, vỉa hè 4.5 m gần biển, gần chợ, gần trường.. thích hợp mua xây nhà vườn, villa, căn hộ, khách sạn hoặc đầu tư sinh lời cao. giá 4.2 tỷ (thương lượng) liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
66,"bán nhà mặt tiền đường an hải 18, phường an hải bắc, quận sơn trà- diện tích: 56 m2- ngang: 4.1 m- nhà: cấp 4, 2 phòng ngủ, 1 wc...gần chợ, trường học, siêu thị.- hướng: đông nam- đường trước nhà: 3.75 m, vỉa hè: 3 m- giá: 2.9 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà mặt tiền đường an hải 18, phường an hải bắc, quận sơn trà diện tích 56 m2 ngang 4.1 m nhà cấp 4, 2 phòng ngủ, 1 wc... gần chợ, trường học, siêu thị. hướng đông nam đường trước nhà 3.75 m, vỉa hè 3 m giá 2.9 tỷ (thương lượng) liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
67,"bán nhà 3 tầng mặt tiền đường phước tường 8, phường hòa phát, quận cẩm lệ- diện tích: 75 m2- ngang: 5 m- nhà: 3 tầng, 3 phòng ngủ, 3 wc, phòng khách, bếp...- khu cán bộ, dân cư dân trí cao, toàn nhà cao tầng.- hướng: đông nam- đường trước nhà: 5.5 m, vỉa hè: 3 m- giá: 3,29 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà 3 tầng mặt tiền đường phước tường 8, phường hòa phát, quận cẩm lệ diện tích 75 m2 ngang 5 m nhà 3 tầng, 3 phòng ngủ, 3 wc, phòng khách, bếp... khu cán bộ, dân cư dân trí cao, toàn nhà cao tầng. hướng đông nam đường trước nhà 5.5 m, vỉa hè 3 m giá 3,29 tỷ (thương lượng) liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
68,"bán nhà mặt tiền đường nguyễn đăng tuyển, phường thọ quang, quận sơn trà- diện tích: 90 m2- ngang: 5 m- nhà: 1 tầng, 2 phòng ngủ, 1 wc... sát biển gần núi, thoáng mát, thích hợp đầu tư hoặc an cư đều tốt- vị trí gần ngã tư giao với vũ ngọc nhạ, cách biển đường hoàng sa 300m- hướng: tây bắc- đường trước nhà: 5.5 m, vỉa hè: 3 m- giá: 3.5 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: o967💥16💥o99o lê ân 💥💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà mặt tiền đường nguyễn đăng tuyển, phường thọ quang, quận sơn trà diện tích 90 m2 ngang 5 m nhà 1 tầng, 2 phòng ngủ, 1 wc... sát biển gần núi, thoáng mát, thích hợp đầu tư hoặc an cư đều tốt vị trí gần ngã tư giao với vũ ngọc nhạ, cách biển đường hoàng sa 300m hướng tây bắc đường trước nhà 5.5 m, vỉa hè 3 m giá 3.5 tỷ (thương lượng) liên hệ để xem và làm việc call/zalo o967 16 o99o lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
69,"bán nhà mặt tiền đường huỳnh thị bảo hòa, phường hòa khánh nam, quận liên chiểu- diện tích: 86 m2- ngang: 5 m- nhà: 1 tầng, 3 phòng ngủ, 1 wc- hướng: tây bắc- đường trước nhà: 7.5 m, vỉa hè: 3.5 m- giá: 2.50 tỷ------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà mặt tiền đường huỳnh thị bảo hòa, phường hòa khánh nam, quận liên chiểu diện tích 86 m2 ngang 5 m nhà 1 tầng, 3 phòng ngủ, 1 wc hướng tây bắc đường trước nhà 7.5 m, vỉa hè 3.5 m giá 2.50 tỷ liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
70,"bán nhà 3 tầng mặt tiền đường phú lộc 21, phường hòa minh, quận liên chiểu- diện tích: 81 m2- ngang: 4.5 m- nhà: 3 tầng, 3 phòng ngủ, 3 wc- hướng: tây bắc- đường trước nhà: 5.5 m, vỉa hè: 3 m- giá: 4.50 tỷ------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán nhà 3 tầng mặt tiền đường phú lộc 21, phường hòa minh, quận liên chiểu diện tích 81 m2 ngang 4.5 m nhà 3 tầng, 3 phòng ngủ, 3 wc hướng tây bắc đường trước nhà 5.5 m, vỉa hè 3 m giá 4.50 tỷ liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
71,"bán đất mặt tiền đường nguyễn hữu thận, phường an khê, quận thanh khê- diện tích: 78 m2- ngang: 6.5 m , dài 12 m , vuông vắn- hướng: tây- đường trước nhà: 5.5 m, vỉa hè: 2 m- giá: 3.25 tỷ (thương lượng)------💥💥💥 liên hệ để xem và làm việc call/zalo: 0967💥16💥0990 lê ân 💥💥#sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng","bán đất mặt tiền đường nguyễn hữu thận, phường an khê, quận thanh khê diện tích 78 m2 ngang 6.5 m , dài 12 m , vuông vắn hướng tây đường trước nhà 5.5 m, vỉa hè 2 m giá 3.25 tỷ (thương lượng) liên hệ để xem và làm việc call/zalo 0967 16 0990 lê ân sàn giao dịch bđs thiên ân holdings chuyên nhận ký gởi mua bán, cho thuê nhà, đất, căn hộ và khách sạn tp đà nẵng"
72,"- bán nhà mặt tiền đường 3 tháng 2 - quận hải châu , gần đường đống đa- nhà kết cấu 4 tầng gồm : 5 p.ngủ , 5wc , p.khách , bếp. p.thờ , sân phơi , sân thượng rộng … nhà có nội thất đầy đủ- sổ đỏ đầy đủ , ko thế chấp- dt : 123m2 ( ngang 5m ) - giá : 16 tỷ có thương lượng- lh : hiếu xem nhà ( nc )","bán nhà mặt tiền đường 3 tháng 2 quận hải châu , gần đường đống đa nhà kết cấu 4 tầng gồm 5 p.ngủ , 5wc , p.khách , bếp. p.thờ , sân phơi , sân thượng rộng ... nhà có nội thất đầy đủ sổ đỏ đầy đủ , ko thế chấp dt 123m2 ( ngang 5m ) giá 16 tỷ có thương lượng lh hiếu xem nhà ( nc )"
73,"đất lô góc 2 mt đường bàu mạc 21 & bảu mạc 19👉bán đất lô góc 2 mt đường bàu mạc 21 & bàu mạc 19 - liên chiểu - đà nẵng👉dtđ: 136,6m2 (7,1x20)m 👉hướng: đông bắc & tây bắc👉vị trí: gần biển, sát trường học cấp 3 nguyễn trãi, view công viện rất thoáng mát. lô đất có vị trí đẹp vừa ở vừa kinh doanh quá đẹp, trục đường thông. bên cạnh trục đường nguyễn sinh sắc đang hoàn thiện thông cổng khu công nghiệp.👉gía: 4,6 tỷ zalo: o987💥901💥827","đất lô góc 2 mt đường bàu mạc 21 bảu mạc 19 bán đất lô góc 2 mt đường bàu mạc 21 bàu mạc 19 liên chiểu đà nẵng dtđ 136,6m2 (7,1 x 20)m hướng đông bắc tây bắc vị trí gần biển, sát trường học cấp 3 nguyễn trãi, view công viện rất thoáng mát. lô đất có vị trí đẹp vừa ở vừa kinh doanh quá đẹp, trục đường thông. bên cạnh trục đường nguyễn sinh sắc đang hoàn thiện thông cổng khu công nghiệp. gía 4,6 tỷ zalo o987 901 827"
74,"gọi ngay hoang le qua sdt (add zalo) ↤↤↤↤↤🅾9͟6͟7͟ ¥2͟2͟8͟ ¥ 4͟6͟8͟͟.͟ ↦↦↦bán nhà 3 tầng kiệt hà huy tập - nhà đẹp - kiệt 3m thoáng - thông ra cù chính lan _dt : 52m2 x 3 tầng - nhà gồm : 3 p.ngủ , 3wc , p.khách , bếp , p.thờ , sân phơi , sân để xe , nội thất đầy đủ  ✅✅✅ giá : 3ty2 có thương lượng 💥hoang lê 𝕌𝕐 𝕋íℕ,𝕋ℝáℂℍ ℕℍ𝕀ệ𝕄,ℕℍ𝔸ℕℍ ℂℍóℕ𝔾💥","bán nhà 3 tầng kiệt hà huy tập nhà đẹp kiệt 3m thoáng thông ra cù chính lan dt 52m2 x 3 tầng nhà gồm 3 p.ngủ , 3wc , p.khách , bếp , p.thờ , sân phơi , sân để xe , nội thất đầy đủ giá 3ty2 có thương lượng hoang lê uy tín, trách nhiệm, nhanh chóng"
75,"bán đất 2 mặt kiệt k285 lê duẩn, hải châu, đà nẵng- dtđ 76.5m2 ngang 6.2m nở hậu 7.66m- đất 2 mặt kiệt 2.5m cách đường chính 90m, kiệt thông hùng vương - hoàng hoa thám- vị trí đẹp ngay trung tâm mua sắm sầm uất...- hướng tây bắc và tây nam- giá 1 tỷ 850 triệu có thương lượnglh:","bán đất 2 mặt kiệt k285 lê duẩn, hải châu, đà nẵng dtđ 76.5m2 ngang 6.2m nở hậu 7.66m đất 2 mặt kiệt 2.5m cách đường chính 90m, kiệt thông hùng vương hoàng hoa thám vị trí đẹp ngay trung tâm mua sắm sầm uất... hướng tây bắc và tây nam giá 1 tỷ 850 triệu có thương lượnglh"
76,"🔴💥nhà 2 tầng, 2 mặt kiệt 6m trần đình tri👉bán nhà 2 tầng 2 mặt kiệt ô tô 6m k66 trần đình tri - hoà minh - liên chiểu - đà nẵng👉diện tích đất: 72m2 (4,2x17)m👉kiệt trước rộng 6m đậu đổ oto trước nhà, kiệt sau 3m. kiệt 66 trần đình tri thông kiệt 108 nguyễn chánh dân cư đi lại đông đúc, có thể kinh doanh buôn bán.👉công năng: gồm 3 phòng ngủ, 2wc, phòng thờ, sân xe máy rộng rãi.👉vị trí : hà cách biển 300m, gần chợ chiều, gần trường c1 võ thị sáu, c2 lương thế vinh. 👉giá: 2 tỷ 750 triệuzalo: o987💥901💥827","nhà 2 tầng, 2 mặt kiệt 6m trần đình tri bán nhà 2 tầng 2 mặt kiệt ô tô 6m k66 trần đình tri hoà minh liên chiểu đà nẵng diện tích đất 72m2 (4,2 x 17)m kiệt trước rộng 6m đậu đổ oto trước nhà, kiệt sau 3m. kiệt 66 trần đình tri thông kiệt 108 nguyễn chánh dân cư đi lại đông đúc, có thể kinh doanh buôn bán. công năng gồm 3 phòng ngủ, 2wc, phòng thờ, sân xe máy rộng rãi. vị trí hà cách biển 300m, gần chợ chiều, gần trường c1 võ thị sáu, c2 lương thế vinh. giá 2 tỷ 750 triệuzalo o987 901 827"
77,"cần bán lô góc đẹp 2 mặt tiền đường lớn đoàn khuê và phạm tuấn tài, khuê mỹ, ngũ hành sơn khu nam việt á gđ1 .- diện tích: 154,5m² (8x20)- hướng: tây nam và tây bắc.- hai đường rộng 10m5. vỉa hè rộng đến 5m.- vị trí rất đẹp thuộc giai đoạn 1 nam việt á, gần sông hàn. nằm trên 2 trục đường 10m5 thông dài , kinh doanh tốt, tiện ích xung quanh đầy đủ.- khu vực kinh doanh căn hộ dịch vụ, tỷ lệ full phòng cao, tập trung nhiều khách nước ngoài và người lưu trú- lô góc lý tưởng dành cho kh mua để ở kết hợp kinh doanh lưu trú cho thuê, đầu tư. - giá bán đến công chứng: 10 tỷ.- liên hệ: trường, phone/zalobđs newlands chuyên nhà đất thổ cư đà nẵng+ pkd1: 12 vũ văn dũng, sơn trà.+ pkd2: trục shophouse fpt, ngũ hành sơn.","cần bán lô góc đẹp 2 mặt tiền đường lớn đoàn khuê và phạm tuấn tài, khuê mỹ, ngũ hành sơn khu nam việt á gđ1 . diện tích 154,5m2 (8 x 20) hướng tây nam và tây bắc. hai đường rộng 10m5. vỉa hè rộng đến 5m. vị trí rất đẹp thuộc giai đoạn 1 nam việt á, gần sông hàn. nằm trên 2 trục đường 10m5 thông dài , kinh doanh tốt, tiện ích xung quanh đầy đủ. khu vực kinh doanh căn hộ dịch vụ, tỷ lệ full phòng cao, tập trung nhiều khách nước ngoài và người lưu trú lô góc lý tưởng dành cho kh mua để ở kết hợp kinh doanh lưu trú cho thuê, đầu tư. giá bán đến công chứng 10 tỷ. liên hệ trường, phone/zalobđs newlands chuyên nhà đất thổ cư đà nẵng pkd1 12 vũ văn dũng, sơn trà. pkd2 trục shophouse fpt, ngũ hành sơn."
78,"bán đất 2mt đường nguyễn thiếp ngay gần trần hưng đạo, an hải tây, sơn trà. gần cầu trần thị lý và khu biệt thự  euro village- diện tích: 78m2(5.6x14.5m)- vị trí đẹp 2 mặt tiền đường 6m  gần trần hưng đạo chỉ 100m, khu vực dân cư đông, tiện ích khu vực đầy đủ, gần chợ an trung, trường học sát bên. phù hợp mua đầu tư cho thuê, mua ở, kinh doanh tiềm năng sinh lời cao.- giá bán đến công chứng: 6,5 tỷ ( tl cho khách thiện chí)- liên hệ: trường, call/zalo, vui lòng có hẹn trước, cám ơn!bđs newlands chuyên nhà đất thổ cư đà nẵng.+ pkd1: 12 vũ văn dũng, sơn trà.+ pkd2: trục shophouse kđt fpt nhs","bán đất 2mt đường nguyễn thiếp ngay gần trần hưng đạo, an hải tây, sơn trà. gần cầu trần thị lý và khu biệt thự euro village diện tích 78m2 (5.6 x 14.5m) vị trí đẹp 2 mặt tiền đường 6m gần trần hưng đạo chỉ 100m, khu vực dân cư đông, tiện ích khu vực đầy đủ, gần chợ an trung, trường học sát bên. phù hợp mua đầu tư cho thuê, mua ở, kinh doanh tiềm năng sinh lời cao. giá bán đến công chứng 6,5 tỷ ( tl cho khách thiện chí) liên hệ trường, call/zalo, vui lòng có hẹn trước, cám ơn bđs newlands chuyên nhà đất thổ cư đà nẵng. pkd1 12 vũ văn dũng, sơn trà. pkd2 trục shophouse kđt fpt nhs"
79,"- duy nhất 1 lô đất đẹp , độc lạ , đường 6m khu b phương trang ♥️hoà minh 2xbề ngang 6m ..diện tích : lên tới 150m2 💥hướng : đông nam 💥đường 6m lề 3m ..cao độ xây dựng 7 tầng ...♥️rất thích hợp xây căn hộ - giá : 35,8 triệu / m2 có thương lượng- lh : hiếu xem đất ( nc )","duy nhất 1 lô đất đẹp , độc lạ , đường 6m khu b phương trang hoà minh 2 x bề ngang 6m .. diện tích lên tới 150m2 hướng đông nam đường 6m lề 3m .. cao độ xây dựng 7 tầng ... rất thích hợp xây căn hộ giá 35,8 triệu / m2 có thương lượng lh hiếu xem đất ( nc )"
80,"- bán nhà 2 tầng mặt tiền huỳnh ngọc huệ - đường 10m5 - ngay sát hà huy tập - vị trí sầm uất thuận tiện ở và kinh doanh mọi thứ - dt : 100m2 x 2 tầng ( chiều ngang 4,5m  ) - hướng : đông- gồm : 4 p.ngủ , 3wc , p.khách , bếp , p.thờ , sân phơi , đầy đủ công năng & nội thất - nhà mới đẹp vào ở ngay- giá : 7 tỷ 600 thương lượng- lh :  hiếu xem nhà ( nc )","bán nhà 2 tầng mặt tiền huỳnh ngọc huệ đường 10m5 ngay sát hà huy tập vị trí sầm uất thuận tiện ở và kinh doanh mọi thứ dt 100m2 x 2 tầng ( chiều ngang 4,5m ) hướng đông gồm 4 p.ngủ , 3wc , p.khách , bếp , p.thờ , sân phơi , đầy đủ công năng nội thất nhà mới đẹp vào ở ngay giá 7 tỷ 600 thương lượng lh hiếu xem nhà ( nc )"
81,"- bán nhà 2 mặt tiền , thiết kế  3 tầng đường khúc hạo , q.sơn trà - dt : 155m2 ( ngang 8m ) - gồm : 4 p.ngủ , 4wc ,p.khách , bếp , p.thờ , sân phơi ,  gara ô tô , p.gym , sân vườn …- tầng 1 thiết kế thoáng kiểu kinh doanh cf- giá : 15ty500 thương lượng- lh : hiếu xem nhà ( nc )","bán nhà 2 mặt tiền , thiết kế 3 tầng đường khúc hạo , q.sơn trà dt 155m2 ( ngang 8m ) gồm 4 p.ngủ , 4wc ,p.khách , bếp , p.thờ , sân phơi , gara ô tô , p.gym , sân vườn ... tầng 1 thiết kế thoáng kiểu kinh doanh cf giá 15ty500 thương lượng lh hiếu xem nhà ( nc )"
82,"bán nhà 3 tầng nguyễn sắc kim, hòa xuân, cẩm lệ, đà nẵng👉dtđ: 100m2 (ngang 5m)👉đường: 7,5m👉gồm: 3pn, 4wc, pk, p.bếp, phòng sinh hoạt chung, pt, phòng giặt phơi đồ, sân để xe. 👉nhà thiết kế kiểu hiện đại, full nội thất cao cấp mới keng👉gồm: 4pn, 4wc, pk, pb.phòng sinh hoạt chung, pt, phòng giặt phơi đồ, sân để xe. nhà thiết kế hiện đại và full nội thất cao cấp có cả điều hòa, tủ lạnh mới keng 100%.👉vị trí: gần cầu nguyễn tri phương và trường mầm non chú ếch con, tiện ích xung quanh đầy đủ, khu đông dân cư, an ninh tốt. dân trí cao, toàn nhà cao tầng và gần trường học các cấp, chợ, siêu thị...👉giá: 4,99 tỷ gặp chính chủ thương lượngzalo: o987💥901💥827","bán nhà 3 tầng nguyễn sắc kim, hòa xuân, cẩm lệ, đà nẵng dtđ 100m2 (ngang 5m) đường 7,5m gồm 3pn, 4wc, pk, p.bếp, phòng sinh hoạt chung, pt, phòng giặt phơi đồ, sân để xe. nhà thiết kế kiểu hiện đại, full nội thất cao cấp mới keng gồm 4pn, 4wc, pk, pb.phòng sinh hoạt chung, pt, phòng giặt phơi đồ, sân để xe. nhà thiết kế hiện đại và full nội thất cao cấp có cả điều hòa, tủ lạnh mới keng 100 . vị trí gần cầu nguyễn tri phương và trường mầm non chú ếch con, tiện ích xung quanh đầy đủ, khu đông dân cư, an ninh tốt. dân trí cao, toàn nhà cao tầng và gần trường học các cấp, chợ, siêu thị... giá 4,99 tỷ gặp chính chủ thương lượngzalo o987 901 827"
